#       q          E0lin        Elin         E2lin      E0loop220    E0loop130    E0loop22     E0loop13     E2loop22     E2loop13      E1loop       E3loop         Xi          Zeta          Chi        U10lin         U3           U11          U20          V10          V12          X10          Y10          X20          Y20     
9.176906e+04 1.075461e+02 3.025619e-05 6.936900e-05 3.755310e+00 1.947944e+01 -1.237589e-15 -9.163644e-13 5.222671e-20 6.024639e-13 -8.420707e-08 -7.566498e-08 -4.066974e-14 6.272813e-25 3.692178e-27 -6.520165e-10 6.058186e-28 1.178634e-16 -2.104722e-41 -2.575504e-138 -5.456665e-22 1.168766e+01 9.525250e-13 3.325705e-17 4.738692e-17
9.204419e+04 1.075461e+02 3.007757e-05 6.897167e-05 3.755310e+00 1.947944e+01 -1.222479e-15 -9.063704e-13 5.125248e-20 5.952297e-13 -8.358989e-08 -7.500863e-08 -4.023025e-14 6.141844e-25 3.607948e-27 -6.462278e-10 5.879480e-28 1.162863e-16 -2.014511e-41 -2.153860e-138 -5.352627e-22 1.168766e+01 9.410069e-13 3.274125e-17 4.666848e-17
9.232016e+04 1.075461e+02 2.990001e-05 6.857662e-05 3.755310e+00 1.947944e+01 -1.207554e-15 -8.964854e-13 5.029643e-20 5.880824e-13 -8.297763e-08 -7.435798e-08 -3.979551e-14 6.013608e-25 3.525639e-27 -6.404904e-10 5.706045e-28 1.147304e-16 -1.928166e-41 -1.801245e-138 -5.250573e-22 1.168766e+01 9.296281e-13 3.223344e-17 4.596093e-17
9.259695e+04 1.075461e+02 2.972350e-05 6.818383e-05 3.755310e+00 1.947944e+01 -1.192811e-15 -8.867081e-13 4.935821e-20 5.810209e-13 -8.237024e-08 -7.371297e-08 -3.936546e-14 5.888051e-25 3.445208e-27 -6.348040e-10 5.537727e-28 1.131953e-16 -1.845523e-41 -1.506357e-138 -5.150464e-22 1.168766e+01 9.183868e-13 3.173352e-17 4.526408e-17
9.287456e+04 1.075461e+02 2.954803e-05 6.779329e-05 3.755310e+00 1.947944e+01 -1.178248e-15 -8.770376e-13 4.843750e-20 5.740441e-13 -8.176769e-08 -7.307356e-08 -3.894006e-14 5.765114e-25 3.366612e-27 -6.291681e-10 5.374373e-28 1.116807e-16 -1.766421e-41 -1.259747e-138 -5.052264e-22 1.168766e+01 9.072815e-13 3.124136e-17 4.457780e-17
9.315302e+04 1.075461e+02 2.937360e-05 6.740499e-05 3.755310e+00 1.947944e+01 -1.163863e-15 -8.674724e-13 4.753395e-20 5.671512e-13 -8.116993e-08 -7.243970e-08 -3.851926e-14 5.644745e-25 3.289810e-27 -6.235821e-10 5.215839e-28 1.101864e-16 -1.690710e-41 -1.053510e-138 -4.955936e-22 1.168766e+01 8.963105e-13 3.075683e-17 4.390190e-17
9.343230e+04 1.075461e+02 2.920019e-05 6.701891e-05 3.755310e+00 1.947944e+01 -1.149653e-15 -8.580116e-13 4.664727e-20 5.603410e-13 -8.057692e-08 -7.181133e-08 -3.810301e-14 5.526889e-25 3.214759e-27 -6.180458e-10 5.061981e-28 1.087121e-16 -1.618244e-41 -8.810364e-139 -4.861444e-22 1.168766e+01 8.854721e-13 3.027981e-17 4.323624e-17
9.371243e+04 1.075461e+02 2.902781e-05 6.663504e-05 3.755310e+00 1.947944e+01 -1.135617e-15 -8.486540e-13 4.577712e-20 5.536126e-13 -7.998863e-08 -7.118841e-08 -3.769125e-14 5.411493e-25 3.141420e-27 -6.125587e-10 4.912661e-28 1.072575e-16 -1.548884e-41 -7.367992e-139 -4.768754e-22 1.168766e+01 8.747648e-13 2.981020e-17 4.258066e-17
9.399339e+04 1.075461e+02 2.885645e-05 6.625337e-05 3.755310e+00 1.947944e+01 -1.121752e-15 -8.393985e-13 4.492320e-20 5.469650e-13 -7.940500e-08 -7.057090e-08 -3.728394e-14 5.298507e-25 3.069754e-27 -6.071202e-10 4.767746e-28 1.058224e-16 -1.482497e-41 -6.161755e-139 -4.677830e-22 1.168766e+01 8.641869e-13 2.934788e-17 4.193501e-17
9.427520e+04 1.075461e+02 2.868610e-05 6.587389e-05 3.755310e+00 1.947944e+01 -1.108056e-15 -8.302439e-13 4.408522e-20 5.403972e-13 -7.882602e-08 -6.995874e-08 -3.688104e-14 5.187880e-25 2.999724e-27 -6.017301e-10 4.627106e-28 1.044065e-16 -1.418955e-41 -5.152994e-139 -4.588640e-22 1.168766e+01 8.537370e-13 2.889273e-17 4.129914e-17
9.455785e+04 1.075461e+02 2.851675e-05 6.549658e-05 3.755310e+00 1.947944e+01 -1.094528e-15 -8.211891e-13 4.326286e-20 5.339083e-13 -7.825162e-08 -6.935190e-08 -3.648249e-14 5.079563e-25 2.931291e-27 -5.963878e-10 4.490614e-28 1.030095e-16 -1.358137e-41 -4.309381e-139 -4.501151e-22 1.168766e+01 8.434134e-13 2.844464e-17 4.067290e-17
9.484134e+04 1.075461e+02 2.834841e-05 6.512143e-05 3.755310e+00 1.947944e+01 -1.081165e-15 -8.122331e-13 4.245585e-20 5.274973e-13 -7.768179e-08 -6.875032e-08 -3.608824e-14 4.973507e-25 2.864419e-27 -5.910929e-10 4.358149e-28 1.016312e-16 -1.299925e-41 -3.603879e-139 -4.415329e-22 1.168766e+01 8.332147e-13 2.800351e-17 4.005614e-17
9.512569e+04 1.075461e+02 2.818105e-05 6.474843e-05 3.755310e+00 1.947944e+01 -1.067965e-15 -8.033747e-13 4.166388e-20 5.211633e-13 -7.711647e-08 -6.815395e-08 -3.569826e-14 4.869666e-25 2.799072e-27 -5.858450e-10 4.229591e-28 1.002714e-16 -1.244209e-41 -3.013877e-139 -4.331144e-22 1.168766e+01 8.231393e-13 2.756921e-17 3.944873e-17
9.541089e+04 1.075461e+02 2.801469e-05 6.437756e-05 3.755310e+00 1.947944e+01 -1.054926e-15 -7.946130e-13 4.088670e-20 5.149053e-13 -7.655563e-08 -6.756276e-08 -3.531249e-14 4.767993e-25 2.735217e-27 -5.806438e-10 4.104825e-28 9.892976e-17 -1.190880e-41 -2.520465e-139 -4.248563e-22 1.168766e+01 8.131857e-13 2.714166e-17 3.885051e-17
9.569695e+04 1.075461e+02 2.784931e-05 6.400883e-05 3.755310e+00 1.947944e+01 -1.042047e-15 -7.859468e-13 4.012400e-20 5.087225e-13 -7.599924e-08 -6.697670e-08 -3.493089e-14 4.668442e-25 2.672818e-27 -5.754887e-10 3.983740e-28 9.760607e-17 -1.139838e-41 -2.107832e-139 -4.167557e-22 1.168766e+01 8.033525e-13 2.672074e-17 3.826136e-17
9.598386e+04 1.075461e+02 2.768490e-05 6.364220e-05 3.755310e+00 1.947944e+01 -1.029324e-15 -7.773751e-13 3.937554e-20 5.026139e-13 -7.544726e-08 -6.639572e-08 -3.455341e-14 4.570970e-25 2.611842e-27 -5.703793e-10 3.866226e-28 9.630009e-17 -1.090983e-41 -1.762752e-139 -4.088095e-22 1.168766e+01 7.936382e-13 2.630635e-17 3.768113e-17
9.627164e+04 1.075461e+02 2.752147e-05 6.327767e-05 3.755310e+00 1.947944e+01 -1.016757e-15 -7.688970e-13 3.864104e-20 4.965787e-13 -7.489964e-08 -6.581979e-08 -3.418002e-14 4.475534e-25 2.552258e-27 -5.653154e-10 3.752179e-28 9.501158e-17 -1.044222e-41 -1.474167e-139 -4.010148e-22 1.168766e+01 7.840414e-13 2.589839e-17 3.710968e-17
9.656027e+04 1.075461e+02 2.735900e-05 6.291523e-05 3.755310e+00 1.947944e+01 -1.004344e-15 -7.605112e-13 3.792024e-20 4.906159e-13 -7.435636e-08 -6.524884e-08 -3.381065e-14 4.382090e-25 2.494033e-27 -5.602964e-10 3.641497e-28 9.374031e-17 -9.994652e-42 -1.232826e-139 -3.933687e-22 1.168766e+01 7.745606e-13 2.549676e-17 3.654690e-17
9.684977e+04 1.075461e+02 2.719749e-05 6.255487e-05 3.755310e+00 1.947944e+01 -9.920816e-16 -7.522170e-13 3.721288e-20 4.847247e-13 -7.381737e-08 -6.468286e-08 -3.344528e-14 4.290597e-25 2.437136e-27 -5.553219e-10 3.534079e-28 9.248605e-17 -9.566268e-42 -1.030996e-139 -3.858684e-22 1.168766e+01 7.651944e-13 2.510136e-17 3.599264e-17
9.714014e+04 1.075461e+02 2.703693e-05 6.219657e-05 3.755310e+00 1.947944e+01 -9.799692e-16 -7.440132e-13 3.651872e-20 4.789043e-13 -7.328264e-08 -6.412178e-08 -3.308386e-14 4.201014e-25 2.381538e-27 -5.503916e-10 3.429830e-28 9.124858e-17 -9.156246e-42 -8.622086e-140 -3.785110e-22 1.168766e+01 7.559416e-13 2.471210e-17 3.544677e-17
9.743138e+04 1.075461e+02 2.687732e-05 6.184032e-05 3.755310e+00 1.947944e+01 -9.680048e-16 -7.358989e-13 3.583751e-20 4.731538e-13 -7.275214e-08 -6.356556e-08 -3.272634e-14 4.113301e-25 2.327207e-27 -5.455051e-10 3.328656e-28 9.002766e-17 -8.763797e-42 -7.210537e-140 -3.712940e-22 1.168766e+01 7.468006e-13 2.432887e-17 3.490917e-17
9.772350e+04 1.075461e+02 2.671865e-05 6.148612e-05 3.755310e+00 1.947944e+01 -9.561864e-16 -7.278730e-13 3.516900e-20 4.674723e-13 -7.222583e-08 -6.301418e-08 -3.237269e-14 4.027420e-25 2.274117e-27 -5.406620e-10 3.230466e-28 8.882308e-17 -8.388169e-42 -6.030078e-140 -3.642145e-22 1.168766e+01 7.377701e-13 2.395159e-17 3.437972e-17
9.801649e+04 1.075461e+02 2.656092e-05 6.113394e-05 3.755310e+00 1.947944e+01 -9.445123e-16 -7.199347e-13 3.451297e-20 4.618590e-13 -7.170368e-08 -6.246757e-08 -3.202286e-14 3.943332e-25 2.222237e-27 -5.358619e-10 3.135173e-28 8.763461e-17 -8.028641e-42 -5.042875e-140 -3.572700e-22 1.168766e+01 7.288488e-13 2.358016e-17 3.385829e-17
9.831035e+04 1.075461e+02 2.640412e-05 6.078378e-05 3.755310e+00 1.947944e+01 -9.329807e-16 -7.120830e-13 3.386917e-20 4.563132e-13 -7.118565e-08 -6.192571e-08 -3.167681e-14 3.861000e-25 2.171541e-27 -5.311044e-10 3.042691e-28 8.646205e-17 -7.684523e-42 -4.217290e-140 -3.504579e-22 1.168766e+01 7.200354e-13 2.321450e-17 3.334476e-17
9.860510e+04 1.075461e+02 2.624825e-05 6.043562e-05 3.755310e+00 1.947944e+01 -9.215899e-16 -7.043169e-13 3.323739e-20 4.508339e-13 -7.067170e-08 -6.138855e-08 -3.133450e-14 3.780387e-25 2.122001e-27 -5.263891e-10 2.952936e-28 8.530518e-17 -7.355155e-42 -3.526864e-140 -3.437756e-22 1.168766e+01 7.113286e-13 2.285451e-17 3.283901e-17
9.890074e+04 1.075461e+02 2.609329e-05 6.008946e-05 3.755310e+00 1.947944e+01 -9.103382e-16 -6.966355e-13 3.261738e-20 4.454204e-13 -7.016180e-08 -6.085605e-08 -3.099588e-14 3.701457e-25 2.073592e-27 -5.217157e-10 2.865830e-28 8.416378e-17 -7.039903e-42 -2.949470e-140 -3.372208e-22 1.168766e+01 7.027271e-13 2.250010e-17 3.234091e-17
9.919725e+04 1.075461e+02 2.593925e-05 5.974528e-05 3.755310e+00 1.947944e+01 -8.992238e-16 -6.890379e-13 3.200895e-20 4.400720e-13 -6.965592e-08 -6.032816e-08 -3.066093e-14 3.624175e-25 2.026286e-27 -5.170838e-10 2.781293e-28 8.303766e-17 -6.738164e-42 -2.466603e-140 -3.307909e-22 1.168766e+01 6.942296e-13 2.215119e-17 3.185037e-17
9.949466e+04 1.075461e+02 2.578612e-05 5.940308e-05 3.755310e+00 1.947944e+01 -8.882452e-16 -6.815231e-13 3.141186e-20 4.347877e-13 -6.915403e-08 -5.980486e-08 -3.032960e-14 3.548506e-25 1.980060e-27 -5.124930e-10 2.699250e-28 8.192660e-17 -6.449358e-42 -2.062788e-140 -3.244836e-22 1.168766e+01 6.858348e-13 2.180770e-17 3.136726e-17
9.979296e+04 1.075461e+02 2.563390e-05 5.906283e-05 3.755310e+00 1.947944e+01 -8.774006e-16 -6.740903e-13 3.082591e-20 4.295669e-13 -6.865609e-08 -5.928610e-08 -3.000184e-14 3.474418e-25 1.934889e-27 -5.079429e-10 2.619626e-28 8.083042e-17 -6.172930e-42 -1.725082e-140 -3.182966e-22 1.168766e+01 6.775415e-13 2.146953e-17 3.089146e-17
1.000922e+05 1.075461e+02 2.548257e-05 5.872453e-05 3.755310e+00 1.947944e+01 -8.666884e-16 -6.667386e-13 3.025089e-20 4.244088e-13 -6.816207e-08 -5.877183e-08 -2.967763e-14 3.401876e-25 1.890748e-27 -5.034333e-10 2.542352e-28 7.974889e-17 -5.908350e-42 -1.442664e-140 -3.122275e-22 1.168766e+01 6.693486e-13 2.113661e-17 3.042288e-17
1.003922e+05 1.075461e+02 2.533214e-05 5.838817e-05 3.755310e+00 1.947944e+01 -8.561070e-16 -6.594670e-13 2.968660e-20 4.193127e-13 -6.767193e-08 -5.826203e-08 -2.935692e-14 3.330849e-25 1.847614e-27 -4.989637e-10 2.467357e-28 7.868184e-17 -5.655110e-42 -1.206481e-140 -3.062741e-22 1.168766e+01 6.612547e-13 2.080885e-17 2.996139e-17
1.006932e+05 1.075461e+02 2.518259e-05 5.805374e-05 3.755310e+00 1.947944e+01 -8.456547e-16 -6.522748e-13 2.913283e-20 4.142777e-13 -6.718565e-08 -5.775665e-08 -2.903968e-14 3.261305e-25 1.805464e-27 -4.945338e-10 2.394574e-28 7.762907e-17 -5.412725e-42 -1.008964e-140 -3.004342e-22 1.168766e+01 6.532586e-13 2.048618e-17 2.950690e-17
1.009951e+05 1.075461e+02 2.503393e-05 5.772122e-05 3.755310e+00 1.947944e+01 -8.353301e-16 -6.451610e-13 2.858939e-20 4.093032e-13 -6.670319e-08 -5.725565e-08 -2.872587e-14 3.193212e-25 1.764276e-27 -4.901432e-10 2.323938e-28 7.659038e-17 -5.180729e-42 -8.437832e-141 -2.947057e-22 1.168766e+01 6.453593e-13 2.016852e-17 2.905930e-17
1.012979e+05 1.075461e+02 2.488614e-05 5.739061e-05 3.755310e+00 1.947944e+01 -8.251315e-16 -6.381247e-13 2.805609e-20 4.043884e-13 -6.622452e-08 -5.675900e-08 -2.841544e-14 3.126542e-25 1.724028e-27 -4.857916e-10 2.255386e-28 7.556559e-17 -4.958676e-42 -7.056448e-141 -2.890864e-22 1.168766e+01 6.375555e-13 1.985578e-17 2.861847e-17
1.016016e+05 1.075461e+02 2.473923e-05 5.706189e-05 3.755310e+00 1.947944e+01 -8.150575e-16 -6.311652e-13 2.753274e-20 3.995326e-13 -6.574961e-08 -5.626666e-08 -2.810838e-14 3.061263e-25 1.684697e-27 -4.814786e-10 2.188856e-28 7.455452e-17 -4.746141e-42 -5.901215e-141 -2.835742e-22 1.168766e+01 6.298460e-13 1.954789e-17 2.818433e-17
1.019062e+05 1.075461e+02 2.459318e-05 5.673505e-05 3.755310e+00 1.947944e+01 -8.051064e-16 -6.242816e-13 2.701915e-20 3.947351e-13 -6.527842e-08 -5.577859e-08 -2.780463e-14 2.997348e-25 1.646264e-27 -4.772039e-10 2.124289e-28 7.355697e-17 -4.542715e-42 -4.935108e-141 -2.781671e-22 1.168766e+01 6.222298e-13 1.924478e-17 2.775676e-17
1.022118e+05 1.075461e+02 2.444800e-05 5.641009e-05 3.755310e+00 1.947944e+01 -7.952769e-16 -6.174731e-13 2.651514e-20 3.899953e-13 -6.481093e-08 -5.529475e-08 -2.750416e-14 2.934767e-25 1.608707e-27 -4.729672e-10 2.061626e-28 7.257276e-17 -4.348008e-42 -4.127166e-141 -2.728631e-22 1.168766e+01 6.147057e-13 1.894637e-17 2.733567e-17
1.025182e+05 1.075461e+02 2.430367e-05 5.608699e-05 3.755310e+00 1.947944e+01 -7.855673e-16 -6.107389e-13 2.602053e-20 3.853123e-13 -6.434711e-08 -5.481511e-08 -2.720694e-14 2.873493e-25 1.572008e-27 -4.687681e-10 2.000811e-28 7.160173e-17 -4.161647e-42 -3.451495e-141 -2.676602e-22 1.168766e+01 6.072725e-13 1.865260e-17 2.692097e-17
1.028256e+05 1.075461e+02 2.416020e-05 5.576573e-05 3.755310e+00 1.947944e+01 -7.759763e-16 -6.040780e-13 2.553515e-20 3.806856e-13 -6.388692e-08 -5.433963e-08 -2.691293e-14 2.813498e-25 1.536145e-27 -4.646062e-10 1.941791e-28 7.064369e-17 -3.983273e-42 -2.886440e-141 -2.625565e-22 1.168766e+01 5.999292e-13 1.836337e-17 2.651255e-17
1.031339e+05 1.075461e+02 2.401757e-05 5.544632e-05 3.755310e+00 1.947944e+01 -7.665024e-16 -5.974899e-13 2.505883e-20 3.761145e-13 -6.343033e-08 -5.386827e-08 -2.662210e-14 2.754755e-25 1.501101e-27 -4.604814e-10 1.884512e-28 6.969847e-17 -3.812545e-42 -2.413892e-141 -2.575502e-22 1.168766e+01 5.926748e-13 1.807864e-17 2.611031e-17
1.034431e+05 1.075461e+02 2.387579e-05 5.512874e-05 3.755310e+00 1.947944e+01 -7.571441e-16 -5.909735e-13 2.459138e-20 3.715982e-13 -6.297733e-08 -5.340101e-08 -2.633441e-14 2.697239e-25 1.466856e-27 -4.563931e-10 1.828922e-28 6.876589e-17 -3.649135e-42 -2.018706e-141 -2.526392e-22 1.168766e+01 5.855080e-13 1.779832e-17 2.571418e-17
1.037532e+05 1.075461e+02 2.373484e-05 5.481297e-05 3.755310e+00 1.947944e+01 -7.479001e-16 -5.845283e-13 2.413266e-20 3.671362e-13 -6.252786e-08 -5.293779e-08 -2.604983e-14 2.640924e-25 1.433393e-27 -4.523411e-10 1.774972e-28 6.784580e-17 -3.492728e-42 -1.688217e-141 -2.478219e-22 1.168766e+01 5.784279e-13 1.752235e-17 2.532404e-17
1.040643e+05 1.075461e+02 2.359472e-05 5.449902e-05 3.755310e+00 1.947944e+01 -7.387690e-16 -5.781533e-13 2.368250e-20 3.627277e-13 -6.208191e-08 -5.247860e-08 -2.576832e-14 2.585785e-25 1.400693e-27 -4.483251e-10 1.722613e-28 6.693801e-17 -3.343025e-42 -1.411834e-141 -2.430965e-22 1.168766e+01 5.714335e-13 1.725066e-17 2.493982e-17
1.043763e+05 1.075461e+02 2.345543e-05 5.418686e-05 3.755310e+00 1.947944e+01 -7.297494e-16 -5.718479e-13 2.324073e-20 3.583722e-13 -6.163945e-08 -5.202339e-08 -2.548986e-14 2.531797e-25 1.368738e-27 -4.443448e-10 1.671799e-28 6.604237e-17 -3.199739e-42 -1.180698e-141 -2.384611e-22 1.168766e+01 5.645236e-13 1.698319e-17 2.456142e-17
1.046892e+05 1.075461e+02 2.331697e-05 5.387649e-05 3.755310e+00 1.947944e+01 -7.208398e-16 -5.656112e-13 2.280720e-20 3.540690e-13 -6.120045e-08 -5.157213e-08 -2.521441e-14 2.478936e-25 1.337513e-27 -4.403998e-10 1.622484e-28 6.515872e-17 -3.062594e-42 -9.874023e-142 -2.339141e-22 1.168766e+01 5.576972e-13 1.671986e-17 2.418876e-17
1.050031e+05 1.075461e+02 2.317932e-05 5.356790e-05 3.755310e+00 1.947944e+01 -7.120391e-16 -5.594426e-13 2.238176e-20 3.498174e-13 -6.076487e-08 -5.112478e-08 -2.494193e-14 2.427179e-25 1.307000e-27 -4.364898e-10 1.574623e-28 6.428688e-17 -2.931327e-42 -8.257515e-142 -2.294538e-22 1.168766e+01 5.509535e-13 1.646062e-17 2.382174e-17
1.053179e+05 1.075461e+02 2.304248e-05 5.326108e-05 3.755310e+00 1.947944e+01 -7.033458e-16 -5.533412e-13 2.196426e-20 3.456169e-13 -6.033270e-08 -5.068131e-08 -2.467240e-14 2.376503e-25 1.277183e-27 -4.326146e-10 1.528175e-28 6.342672e-17 -2.805686e-42 -6.905651e-142 -2.250786e-22 1.168766e+01 5.442912e-13 1.620540e-17 2.346029e-17
1.056337e+05 1.075461e+02 2.290645e-05 5.295601e-05 3.755310e+00 1.947944e+01 -6.947586e-16 -5.473064e-13 2.155454e-20 3.414669e-13 -5.990390e-08 -5.024169e-08 -2.440578e-14 2.326884e-25 1.248047e-27 -4.287737e-10 1.483096e-28 6.257806e-17 -2.685431e-42 -5.775106e-142 -2.207867e-22 1.168766e+01 5.377095e-13 1.595414e-17 2.310431e-17
1.059504e+05 1.075461e+02 2.277123e-05 5.265269e-05 3.755310e+00 1.947944e+01 -6.862763e-16 -5.413374e-13 2.115247e-20 3.373666e-13 -5.947844e-08 -4.980588e-08 -2.414204e-14 2.278302e-25 1.219575e-27 -4.249669e-10 1.439347e-28 6.174076e-17 -2.570330e-42 -4.829645e-142 -2.165767e-22 1.168766e+01 5.312074e-13 1.570678e-17 2.275373e-17
1.062680e+05 1.075461e+02 2.263680e-05 5.235111e-05 3.755310e+00 1.947944e+01 -6.778975e-16 -5.354335e-13 2.075789e-20 3.333156e-13 -5.905630e-08 -4.937385e-08 -2.388115e-14 2.230734e-25 1.191753e-27 -4.211940e-10 1.396889e-28 6.091466e-17 -2.460162e-42 -4.038968e-142 -2.124470e-22 1.168766e+01 5.247840e-13 1.546325e-17 2.240847e-17
1.065866e+05 1.075461e+02 2.250316e-05 5.205125e-05 3.755310e+00 1.947944e+01 -6.696211e-16 -5.295939e-13 2.037068e-20 3.293133e-13 -5.863745e-08 -4.894557e-08 -2.362308e-14 2.184159e-25 1.164565e-27 -4.174545e-10 1.355683e-28 6.009961e-17 -2.354717e-42 -3.377736e-142 -2.083960e-22 1.168766e+01 5.184382e-13 1.522350e-17 2.206843e-17
1.069062e+05 1.075461e+02 2.237032e-05 5.175312e-05 3.755310e+00 1.947944e+01 -6.614456e-16 -5.238181e-13 1.999069e-20 3.253590e-13 -5.822186e-08 -4.852101e-08 -2.336780e-14 2.138556e-25 1.137998e-27 -4.137483e-10 1.315693e-28 5.929547e-17 -2.253790e-42 -2.824756e-142 -2.044222e-22 1.168766e+01 5.121691e-13 1.498747e-17 2.173355e-17
1.072267e+05 1.075461e+02 2.223826e-05 5.145669e-05 3.755310e+00 1.947944e+01 -6.533700e-16 -5.181052e-13 1.961779e-20 3.214522e-13 -5.780951e-08 -4.810013e-08 -2.311528e-14 2.093906e-25 1.112036e-27 -4.100749e-10 1.276882e-28 5.850209e-17 -2.157190e-42 -2.362307e-142 -2.005242e-22 1.168766e+01 5.059759e-13 1.475510e-17 2.140375e-17
1.075482e+05 1.075461e+02 2.210698e-05 5.116196e-05 3.755310e+00 1.947944e+01 -6.453930e-16 -5.124547e-13 1.925184e-20 3.175923e-13 -5.740036e-08 -4.768290e-08 -2.286549e-14 2.050188e-25 1.086667e-27 -4.064342e-10 1.239216e-28 5.771932e-17 -2.064730e-42 -1.975566e-142 -1.967005e-22 1.168766e+01 4.998575e-13 1.452634e-17 2.107895e-17
1.078706e+05 1.075461e+02 2.197647e-05 5.086891e-05 3.755310e+00 1.947944e+01 -6.375134e-16 -5.068658e-13 1.889272e-20 3.137787e-13 -5.699440e-08 -4.726929e-08 -2.261840e-14 2.007383e-25 1.061877e-27 -4.028257e-10 1.202662e-28 5.694703e-17 -1.976233e-42 -1.652140e-142 -1.929498e-22 1.168766e+01 4.938131e-13 1.430112e-17 2.075907e-17
1.081941e+05 1.075461e+02 2.184673e-05 5.057755e-05 3.755310e+00 1.947944e+01 -6.297300e-16 -5.013378e-13 1.854030e-20 3.100110e-13 -5.659159e-08 -4.685926e-08 -2.237397e-14 1.965471e-25 1.037652e-27 -3.992494e-10 1.167185e-28 5.618507e-17 -1.891529e-42 -1.381663e-142 -1.892705e-22 1.168766e+01 4.878418e-13 1.407940e-17 2.044403e-17
1.085184e+05 1.075461e+02 2.171776e-05 5.028785e-05 3.755310e+00 1.947944e+01 -6.220416e-16 -4.958702e-13 1.819446e-20 3.062885e-13 -5.619191e-08 -4.645280e-08 -2.213219e-14 1.924435e-25 1.013980e-27 -3.957047e-10 1.132755e-28 5.543331e-17 -1.810456e-42 -1.155466e-142 -1.856614e-22 1.168766e+01 4.819427e-13 1.386111e-17 2.013378e-17
1.088438e+05 1.075461e+02 2.158956e-05 4.999981e-05 3.755310e+00 1.947944e+01 -6.144471e-16 -4.904621e-13 1.785506e-20 3.026107e-13 -5.579533e-08 -4.604986e-08 -2.189302e-14 1.884255e-25 9.908483e-28 -3.921916e-10 1.099341e-28 5.469160e-17 -1.732857e-42 -9.663014e-143 -1.821211e-22 1.168766e+01 4.761150e-13 1.364621e-17 1.982823e-17
1.091701e+05 1.075461e+02 2.146210e-05 4.971343e-05 3.755310e+00 1.947944e+01 -6.069453e-16 -4.851131e-13 1.752200e-20 2.989770e-13 -5.540183e-08 -4.565041e-08 -2.165644e-14 1.844914e-25 9.682439e-28 -3.887096e-10 1.066912e-28 5.395982e-17 -1.658585e-42 -8.081052e-143 -1.786483e-22 1.168766e+01 4.703577e-13 1.343465e-17 1.952730e-17
1.094974e+05 1.075461e+02 2.133540e-05 4.942868e-05 3.755310e+00 1.947944e+01 -5.995351e-16 -4.798223e-13 1.719515e-20 2.953870e-13 -5.501139e-08 -4.525443e-08 -2.142241e-14 1.806395e-25 9.461552e-28 -3.852585e-10 1.035440e-28 5.323783e-17 -1.587496e-42 -6.758077e-143 -1.752417e-22 1.168766e+01 4.646700e-13 1.322636e-17 1.923095e-17
1.098257e+05 1.075461e+02 2.120945e-05 4.914557e-05 3.755310e+00 1.947944e+01 -5.922153e-16 -4.745893e-13 1.687439e-20 2.918401e-13 -5.462397e-08 -4.486189e-08 -2.119091e-14 1.768679e-25 9.245705e-28 -3.818381e-10 1.004897e-28 5.252550e-17 -1.519454e-42 -5.651691e-143 -1.719001e-22 1.168766e+01 4.590512e-13 1.302131e-17 1.893908e-17
1.101550e+05 1.075461e+02 2.108424e-05 4.886407e-05 3.755310e+00 1.947944e+01 -5.849849e-16 -4.694134e-13 1.655962e-20 2.883357e-13 -5.423956e-08 -4.447275e-08 -2.096191e-14 1.731752e-25 9.034781e-28 -3.784481e-10 9.752539e-29 5.182271e-17 -1.454328e-42 -4.726435e-143 -1.686221e-22 1.168766e+01 4.535002e-13 1.281944e-17 1.865164e-17
1.104853e+05 1.075461e+02 2.095978e-05 4.858419e-05 3.755310e+00 1.947944e+01 -5.778428e-16 -4.642939e-13 1.625072e-20 2.848735e-13 -5.385812e-08 -4.408698e-08 -2.073539e-14 1.695595e-25 8.828670e-28 -3.750881e-10 9.464856e-29 5.112931e-17 -1.391993e-42 -3.952656e-143 -1.654067e-22 1.168766e+01 4.480164e-13 1.262070e-17 1.836855e-17
1.108165e+05 1.075461e+02 2.083604e-05 4.830591e-05 3.755310e+00 1.947944e+01 -5.707879e-16 -4.592302e-13 1.594758e-20 2.814528e-13 -5.347963e-08 -4.370456e-08 -2.051132e-14 1.660193e-25 8.627260e-28 -3.717580e-10 9.185659e-29 5.044519e-17 -1.332331e-42 -3.305554e-143 -1.622526e-22 1.168766e+01 4.425989e-13 1.242504e-17 1.808976e-17
1.111488e+05 1.075461e+02 2.071304e-05 4.802923e-05 3.755310e+00 1.947944e+01 -5.638192e-16 -4.542218e-13 1.565010e-20 2.780732e-13 -5.310408e-08 -4.332546e-08 -2.028966e-14 1.625531e-25 8.430445e-28 -3.684574e-10 8.914698e-29 4.977023e-17 -1.275225e-42 -2.764391e-143 -1.591586e-22 1.168766e+01 4.372469e-13 1.223241e-17 1.781520e-17
1.114820e+05 1.075461e+02 2.059076e-05 4.775413e-05 3.755310e+00 1.947944e+01 -5.569355e-16 -4.492679e-13 1.535817e-20 2.747342e-13 -5.273143e-08 -4.294965e-08 -2.007041e-14 1.591592e-25 8.238120e-28 -3.651862e-10 8.651730e-29 4.910430e-17 -1.220568e-42 -2.311824e-143 -1.561236e-22 1.168766e+01 4.319596e-13 1.204277e-17 1.754479e-17
