# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.8424e+00 6.9161e+00 9.1619e+00 1.1677e+03 7.7300e+00 8.7607e+00 -3.2268e+00
7.9150e+00 6.7924e+00 7.7932e+00 1.1584e+03 7.5924e+00 8.6040e+00 -3.1690e+00
7.9882e+00 6.6839e+00 8.8206e+00 1.1322e+03 7.4642e+00 8.4565e+00 -3.1387e+00
8.0622e+00 6.5418e+00 7.7617e+00 1.1542e+03 7.3195e+00 8.2933e+00 -3.0386e+00
8.1368e+00 6.4546e+00 8.1981e+00 1.1017e+03 7.2037e+00 8.1592e+00 -3.0455e+00
8.2122e+00 6.3088e+00 7.8042e+00 1.1435e+03 7.0626e+00 8.0002e+00 -2.9259e+00
8.2882e+00 6.2257e+00 7.4398e+00 1.0868e+03 6.9499e+00 7.8699e+00 -2.9373e+00
8.3649e+00 6.0902e+00 7.8466e+00 1.1237e+03 6.8176e+00 7.7203e+00 -2.8300e+00
8.4423e+00 5.9981e+00 6.8663e+00 1.0837e+03 6.7021e+00 7.5880e+00 -2.8182e+00
8.5205e+00 5.8820e+00 7.8332e+00 1.0933e+03 6.5799e+00 7.4489e+00 -2.7481e+00
8.5994e+00 5.7774e+00 6.6026e+00 1.0854e+03 6.4637e+00 7.3165e+00 -2.6991e+00
8.6790e+00 5.6828e+00 7.5649e+00 1.0612e+03 6.3514e+00 7.1880e+00 -2.6724e+00
8.7593e+00 5.5682e+00 6.5595e+00 1.0863e+03 6.2370e+00 7.0580e+00 -2.5884e+00
8.8404e+00 5.4889e+00 6.9870e+00 1.0375e+03 6.1318e+00 6.9373e+00 -2.5920e+00
8.9223e+00 5.3695e+00 6.6707e+00 1.0779e+03 6.0182e+00 6.8086e+00 -2.4912e+00
9.0049e+00 5.2951e+00 6.3265e+00 1.0233e+03 5.9164e+00 6.6920e+00 -2.5014e+00
9.0882e+00 5.1806e+00 6.8374e+00 1.0557e+03 5.8049e+00 6.5658e+00 -2.4101e+00
9.1724e+00 5.1021e+00 5.7866e+00 1.0175e+03 5.7052e+00 6.4520e+00 -2.4023e+00
9.2573e+00 5.0033e+00 6.8190e+00 1.0257e+03 5.6012e+00 6.3337e+00 -2.3425e+00
9.3430e+00 4.9136e+00 5.4662e+00 1.0189e+03 5.5017e+00 6.2207e+00 -2.2995e+00
9.4295e+00 4.8354e+00 6.4788e+00 9.9771e+02 5.4082e+00 6.1135e+00 -2.2793e+00
9.5168e+00 4.7317e+00 5.4555e+00 1.0187e+03 5.3047e+00 5.9969e+00 -2.2015e+00
9.6049e+00 4.6703e+00 5.9502e+00 9.7546e+02 5.2206e+00 5.8997e+00 -2.2116e+00
9.6938e+00 4.5593e+00 5.6904e+00 1.0091e+03 5.1143e+00 5.7806e+00 -2.1168e+00
9.7835e+00 4.5052e+00 5.3767e+00 9.6216e+02 5.0367e+00 5.6905e+00 -2.1346e+00
9.8741e+00 4.4004e+00 5.8963e+00 9.8990e+02 4.9346e+00 5.5760e+00 -2.0491e+00
9.9655e+00 4.3400e+00 4.8778e+00 9.5934e+02 4.8570e+00 5.4865e+00 -2.0471e+00
1.0058e+01 4.2532e+00 5.8476e+00 9.6582e+02 4.7656e+00 5.3831e+00 -1.9936e+00
1.0151e+01 4.1753e+00 4.6302e+00 9.5929e+02 4.6792e+00 5.2852e+00 -1.9556e+00
1.0245e+01 4.1111e+00 5.5621e+00 9.3944e+02 4.6013e+00 5.1958e+00 -1.9417e+00
1.0340e+01 4.0157e+00 4.6676e+00 9.5553e+02 4.5055e+00 5.0890e+00 -1.8692e+00
1.0435e+01 3.9698e+00 5.0867e+00 9.1668e+02 4.4397e+00 5.0120e+00 -1.8853e+00
1.0532e+01 3.8681e+00 4.8340e+00 9.4554e+02 4.3422e+00 4.9038e+00 -1.7968e+00
1.0630e+01 3.8273e+00 4.5264e+00 9.0510e+02 4.2813e+00 4.8324e+00 -1.8171e+00
1.0728e+01 3.7340e+00 4.9421e+00 9.2965e+02 4.1907e+00 4.7313e+00 -1.7392e+00
1.0827e+01 3.6830e+00 4.1233e+00 9.0201e+02 4.1245e+00 4.6551e+00 -1.7388e+00
1.0927e+01 3.6080e+00 4.9352e+00 9.0724e+02 4.0457e+00 4.5661e+00 -1.6919e+00
1.1029e+01 3.5412e+00 3.9776e+00 9.0216e+02 3.9718e+00 4.4826e+00 -1.6586e+00
1.1131e+01 3.4867e+00 4.7326e+00 8.8264e+02 3.9049e+00 4.4059e+00 -1.6483e+00
1.1234e+01 3.4078e+00 4.0150e+00 8.9955e+02 3.8269e+00 4.3186e+00 -1.5864e+00
1.1338e+01 3.3667e+00 4.3115e+00 8.6427e+02 3.7681e+00 4.2505e+00 -1.5991e+00
1.1443e+01 3.2845e+00 4.1105e+00 8.9106e+02 3.6903e+00 4.1636e+00 -1.5261e+00
1.1549e+01 3.2447e+00 3.8530e+00 8.5305e+02 3.6323e+00 4.0967e+00 -1.5406e+00
1.1656e+01 3.1686e+00 4.2209e+00 8.7476e+02 3.5589e+00 4.0145e+00 -1.4767e+00
1.1763e+01 3.1223e+00 3.4988e+00 8.4891e+02 3.4990e+00 3.9461e+00 -1.4747e+00
1.1872e+01 3.0600e+00 4.2261e+00 8.5278e+02 3.4332e+00 3.8718e+00 -1.4365e+00
1.1982e+01 3.0037e+00 3.3298e+00 8.4838e+02 3.3710e+00 3.8015e+00 -1.4082e+00
1.2093e+01 2.9570e+00 4.0101e+00 8.3161e+02 3.3139e+00 3.7361e+00 -1.3990e+00
1.2205e+01 2.8914e+00 3.3473e+00 8.4670e+02 3.2493e+00 3.6637e+00 -1.3469e+00
1.2318e+01 2.8550e+00 3.6558e+00 8.1401e+02 3.1971e+00 3.6035e+00 -1.3579e+00
1.2432e+01 2.7854e+00 3.5091e+00 8.3868e+02 3.1320e+00 3.5308e+00 -1.2946e+00
1.2547e+01 2.7525e+00 3.2572e+00 8.0413e+02 3.0829e+00 3.4742e+00 -1.3090e+00
1.2663e+01 2.6875e+00 3.6534e+00 8.2318e+02 3.0206e+00 3.4044e+00 -1.2538e+00
1.2781e+01 2.6499e+00 2.9418e+00 8.0104e+02 2.9714e+00 3.3481e+00 -1.2535e+00
1.2899e+01 2.5970e+00 3.6278e+00 8.0417e+02 2.9156e+00 3.2851e+00 -1.2209e+00
1.3018e+01 2.5484e+00 2.7938e+00 8.0026e+02 2.8620e+00 3.2247e+00 -1.1959e+00
1.3139e+01 2.5097e+00 3.4457e+00 7.8399e+02 2.8138e+00 3.1695e+00 -1.1902e+00
1.3261e+01 2.4501e+00 2.8375e+00 7.9677e+02 2.7551e+00 3.1042e+00 -1.1417e+00
1.3383e+01 2.4233e+00 3.1154e+00 7.6808e+02 2.7147e+00 3.0571e+00 -1.1555e+00
1.3507e+01 2.3592e+00 2.9755e+00 7.8829e+02 2.6543e+00 2.9903e+00 -1.0970e+00
1.3632e+01 2.3355e+00 2.7435e+00 7.5871e+02 2.6169e+00 2.9466e+00 -1.1133e+00
1.3758e+01 2.2770e+00 3.0764e+00 7.7528e+02 2.5608e+00 2.8842e+00 -1.0625e+00
1.3886e+01 2.2462e+00 2.4664e+00 7.5525e+02 2.5199e+00 2.8373e+00 -1.0640e+00
1.4014e+01 2.2001e+00 3.0879e+00 7.5753e+02 2.4713e+00 2.7826e+00 -1.0351e+00
1.4144e+01 2.1581e+00 2.3732e+00 7.5413e+02 2.4252e+00 2.7307e+00 -1.0129e+00
1.4275e+01 2.1264e+00 2.9278e+00 7.3947e+02 2.3852e+00 2.6848e+00 -1.0095e+00
1.4407e+01 2.0755e+00 2.4236e+00 7.5118e+02 2.3355e+00 2.6296e+00 -9.6722e-01
1.4541e+01 2.0527e+00 2.6376e+00 7.2497e+02 2.3006e+00 2.5891e+00 -9.7995e-01
1.4675e+01 1.9994e+00 2.5283e+00 7.4378e+02 2.2511e+00 2.5341e+00 -9.2984e-01
1.4811e+01 1.9775e+00 2.3231e+00 7.1651e+02 2.2169e+00 2.4946e+00 -9.4315e-01
1.4948e+01 1.9286e+00 2.6312e+00 7.3060e+02 2.1702e+00 2.4426e+00 -9.0052e-01
1.5087e+01 1.9016e+00 2.0934e+00 7.1311e+02 2.1345e+00 2.4019e+00 -9.0096e-01
1.5226e+01 1.8631e+00 2.6241e+00 7.1444e+02 2.0939e+00 2.3561e+00 -8.7727e-01
1.5367e+01 1.8278e+00 1.9940e+00 7.1153e+02 2.0551e+00 2.3125e+00 -8.5839e-01
1.5509e+01 1.8005e+00 2.4840e+00 6.9808e+02 2.0205e+00 2.2729e+00 -8.5557e-01
1.5653e+01 1.7576e+00 2.0272e+00 7.0841e+02 1.9790e+00 2.2267e+00 -8.1943e-01
1.5798e+01 1.7381e+00 2.2350e+00 6.8500e+02 1.9489e+00 2.1919e+00 -8.3063e-01
1.5944e+01 1.6923e+00 2.1518e+00 7.0100e+02 1.9064e+00 2.1448e+00 -7.8724e-01
1.6092e+01 1.6748e+00 1.9587e+00 6.7705e+02 1.8783e+00 2.1122e+00 -7.9995e-01
1.6241e+01 1.6331e+00 2.2458e+00 6.8945e+02 1.8387e+00 2.0681e+00 -7.6298e-01
1.6391e+01 1.6109e+00 1.7500e+00 6.7370e+02 1.8089e+00 2.0341e+00 -7.6433e-01
1.6543e+01 1.5781e+00 2.2477e+00 6.7464e+02 1.7743e+00 1.9951e+00 -7.4400e-01
1.6696e+01 1.5475e+00 1.6769e+00 6.7208e+02 1.7409e+00 1.9577e+00 -7.2715e-01
1.6851e+01 1.5252e+00 2.1209e+00 6.5967e+02 1.7122e+00 1.9248e+00 -7.2614e-01
1.7007e+01 1.4872e+00 1.7285e+00 6.6863e+02 1.6755e+00 1.8841e+00 -6.9340e-01
1.7164e+01 1.4723e+00 1.8954e+00 6.4762e+02 1.6513e+00 1.8560e+00 -7.0510e-01
1.7323e+01 1.4321e+00 1.8224e+00 6.6168e+02 1.6142e+00 1.8150e+00 -6.6634e-01
1.7483e+01 1.4181e+00 1.6501e+00 6.4033e+02 1.5910e+00 1.7880e+00 -6.7838e-01
1.7645e+01 1.3816e+00 1.9052e+00 6.5068e+02 1.5562e+00 1.7495e+00 -6.4573e-01
1.7808e+01 1.3629e+00 1.4766e+00 6.3699e+02 1.5312e+00 1.7208e+00 -6.4703e-01
1.7973e+01 1.3349e+00 1.9055e+00 6.3725e+02 1.5016e+00 1.6875e+00 -6.2976e-01
1.8140e+01 1.3089e+00 1.4157e+00 6.3494e+02 1.4732e+00 1.6558e+00 -6.1521e-01
1.8308e+01 1.2902e+00 1.7972e+00 6.2368e+02 1.4489e+00 1.6279e+00 -6.1478e-01
1.8477e+01 1.2582e+00 1.4526e+00 6.3158e+02 1.4182e+00 1.5939e+00 -5.8676e-01
1.8648e+01 1.2453e+00 1.6025e+00 6.1280e+02 1.3972e+00 1.5696e+00 -5.9689e-01
1.8821e+01 1.2113e+00 1.5501e+00 6.2493e+02 1.3660e+00 1.5351e+00 -5.6371e-01
1.8995e+01 1.1994e+00 1.3922e+00 6.0600e+02 1.3461e+00 1.5120e+00 -5.7421e-01
1.9171e+01 1.1688e+00 1.6255e+00 6.1493e+02 1.3172e+00 1.4799e+00 -5.4659e-01
1.9348e+01 1.1529e+00 1.2392e+00 6.0265e+02 1.2958e+00 1.4555e+00 -5.4784e-01
1.9527e+01 1.1294e+00 1.6267e+00 6.0255e+02 1.2709e+00 1.4275e+00 -5.3342e-01
1.9708e+01 1.1072e+00 1.1878e+00 6.0054e+02 1.2467e+00 1.4004e+00 -5.2064e-01
1.9891e+01 1.0916e+00 1.5286e+00 5.9022e+02 1.2263e+00 1.3770e+00 -5.2095e-01
2.0075e+01 1.0637e+00 1.2320e+00 5.9701e+02 1.1996e+00 1.3475e+00 -4.9612e-01
2.0261e+01 1.0537e+00 1.3567e+00 5.8023e+02 1.1825e+00 1.3276e+00 -5.0590e-01
2.0448e+01 1.0241e+00 1.3130e+00 5.9071e+02 1.1555e+00 1.2978e+00 -4.7667e-01
2.0638e+01 1.0146e+00 1.1711e+00 5.7390e+02 1.1390e+00 1.2787e+00 -4.8648e-01
2.0829e+01 9.8803e-01 1.3801e+00 5.8133e+02 1.1139e+00 1.2509e+00 -4.6225e-01
2.1021e+01 9.7481e-01 1.0415e+00 5.7060e+02 1.0960e+00 1.2304e+00 -4.6353e-01
2.1216e+01 9.5482e-01 1.3806e+00 5.7010e+02 1.0748e+00 1.2066e+00 -4.5128e-01
2.1412e+01 9.3578e-01 1.0014e+00 5.6826e+02 1.0542e+00 1.1836e+00 -4.4015e-01
2.1611e+01 9.2289e-01 1.2961e+00 5.5888e+02 1.0370e+00 1.1639e+00 -4.4089e-01
2.1811e+01 8.9910e-01 1.0379e+00 5.6475e+02 1.0144e+00 1.1389e+00 -4.1939e-01
2.2013e+01 8.9071e-01 1.1463e+00 5.4977e+02 9.9986e-01 1.1220e+00 -4.2812e-01
2.2216e+01 8.6546e-01 1.1146e+00 5.5872e+02 9.7691e-01 1.0967e+00 -4.0290e-01
2.2422e+01 8.5757e-01 9.8638e-01 5.4387e+02 9.6300e-01 1.0806e+00 -4.1153e-01
2.2630e+01 8.3510e-01 1.1742e+00 5.5012e+02 9.4188e-01 1.0572e+00 -3.9089e-01
2.2839e+01 8.2391e-01 8.7419e-01 5.4059e+02 9.2664e-01 1.0398e+00 -3.9206e-01
2.3051e+01 8.0709e-01 1.1752e+00 5.3982e+02 9.0874e-01 1.0197e+00 -3.8183e-01
2.3264e+01 7.9077e-01 8.4094e-01 5.3813e+02 8.9118e-01 1.0001e+00 -3.7208e-01
2.3479e+01 7.8013e-01 1.1002e+00 5.2959e+02 8.7678e-01 9.8360e-01 -3.7318e-01
2.3697e+01 7.5958e-01 8.7776e-01 5.3459e+02 8.5737e-01 9.6220e-01 -3.5433e-01
2.3916e+01 7.5291e-01 9.6871e-01 5.2125e+02 8.4534e-01 9.4817e-01 -3.6240e-01
2.4137e+01 7.3116e-01 9.4488e-01 5.2888e+02 8.2566e-01 9.2653e-01 -3.4042e-01
2.4361e+01 7.2477e-01 8.2940e-01 5.1573e+02 8.1406e-01 9.1305e-01 -3.4821e-01
2.4586e+01 7.0547e-01 9.9722e-01 5.2088e+02 7.9596e-01 8.9303e-01 -3.3036e-01
2.4814e+01 6.9604e-01 7.3403e-01 5.1248e+02 7.8308e-01 8.7836e-01 -3.3141e-01
2.5044e+01 6.8183e-01 9.9764e-01 5.1146e+02 7.6791e-01 8.6132e-01 -3.2283e-01
2.5276e+01 6.6793e-01 7.0733e-01 5.0992e+02 7.5302e-01 8.4472e-01 -3.1435e-01
2.5510e+01 6.5907e-01 9.3204e-01 5.0215e+02 7.4089e-01 8.3079e-01 -3.1561e-01
2.5746e+01 6.4150e-01 7.4086e-01 5.0639e+02 7.2437e-01 8.1261e-01 -2.9926e-01
2.5984e+01 6.3604e-01 8.1778e-01 4.9451e+02 7.1427e-01 8.0081e-01 -3.0649e-01
2.6225e+01 6.1745e-01 8.0062e-01 5.0095e+02 6.9751e-01 7.8241e-01 -2.8751e-01
2.6467e+01 6.1220e-01 6.9743e-01 4.8933e+02 6.8778e-01 7.7110e-01 -2.9441e-01
2.6712e+01 5.9578e-01 8.4697e-01 4.9354e+02 6.7241e-01 7.5411e-01 -2.7912e-01
2.6960e+01 5.8786e-01 6.1558e-01 4.8612e+02 6.6156e-01 7.4175e-01 -2.8008e-01
2.7209e+01 5.7587e-01 8.4737e-01 4.8492e+02 6.4873e-01 7.2735e-01 -2.7290e-01
2.7461e+01 5.6396e-01 5.9469e-01 4.8348e+02 6.3603e-01 7.1321e-01 -2.6548e-01
2.7715e+01 5.5667e-01 7.8981e-01 4.7642e+02 6.2589e-01 7.0156e-01 -2.6690e-01
2.7972e+01 5.4158e-01 6.2524e-01 4.7998e+02 6.1177e-01 6.8603e-01 -2.5266e-01
2.8231e+01 5.3719e-01 6.9014e-01 4.6940e+02 6.0336e-01 6.7619e-01 -2.5917e-01
2.8492e+01 5.2124e-01 6.7852e-01 4.7481e+02 5.8904e-01 6.6049e-01 -2.4275e-01
2.8756e+01 5.1695e-01 5.8613e-01 4.6453e+02 5.8089e-01 6.5101e-01 -2.4883e-01
2.9022e+01 5.0297e-01 7.1910e-01 4.6794e+02 5.6784e-01 6.3659e-01 -2.3574e-01
2.9291e+01 4.9628e-01 5.1647e-01 4.6137e+02 5.5865e-01 6.2614e-01 -2.3658e-01
2.9562e+01 4.8619e-01 7.1909e-01 4.6004e+02 5.4783e-01 6.1399e-01 -2.3059e-01
2.9836e+01 4.7603e-01 4.9969e-01 4.5867e+02 5.3704e-01 6.0198e-01 -2.2413e-01
3.0112e+01 4.7000e-01 6.6866e-01 4.5227e+02 5.2853e-01 5.9220e-01 -2.2559e-01
3.0391e+01 4.5706e-01 5.2777e-01 4.5522e+02 5.1648e-01 5.7898e-01 -2.1323e-01
3.0672e+01 4.5353e-01 5.8208e-01 4.4581e+02 5.0947e-01 5.7076e-01 -2.1906e-01
3.0956e+01 4.3989e-01 5.7478e-01 4.5031e+02 4.9726e-01 5.5739e-01 -2.0488e-01
3.1243e+01 4.3638e-01 4.9233e-01 4.4123e+02 4.9045e-01 5.4945e-01 -2.1025e-01
3.1532e+01 4.2448e-01 6.1012e-01 4.4393e+02 4.7935e-01 5.3720e-01 -1.9904e-01
3.1824e+01 4.1884e-01 4.3311e-01 4.3811e+02 4.7160e-01 5.2838e-01 -1.9976e-01
3.2118e+01 4.1034e-01 6.0985e-01 4.3668e+02 4.6246e-01 5.1813e-01 -1.9478e-01
3.2416e+01 4.0167e-01 4.1992e-01 4.3538e+02 4.5328e-01 5.0793e-01 -1.8914e-01
3.2716e+01 3.9669e-01 5.6577e-01 4.2956e+02 4.4615e-01 4.9973e-01 -1.9061e-01
3.3019e+01 3.8562e-01 4.4540e-01 4.3198e+02 4.3589e-01 4.8847e-01 -1.7990e-01
3.3324e+01 3.8277e-01 4.9067e-01 4.2361e+02 4.3004e-01 4.8161e-01 -1.8508e-01
3.3633e+01 3.7111e-01 4.8674e-01 4.2732e+02 4.1965e-01 4.7024e-01 -1.7287e-01
3.3944e+01 3.6824e-01 4.1341e-01 4.1929e+02 4.1394e-01 4.6358e-01 -1.7757e-01
3.4258e+01 3.5813e-01 5.1747e-01 4.2139e+02 4.0452e-01 4.5320e-01 -1.6800e-01
3.4576e+01 3.5337e-01 3.6309e-01 4.1623e+02 3.9797e-01 4.4575e-01 -1.6862e-01
3.4896e+01 3.4623e-01 5.1699e-01 4.1473e+02 3.9027e-01 4.3710e-01 -1.6448e-01
3.5219e+01 3.3882e-01 3.5285e-01 4.1349e+02 3.8247e-01 4.2845e-01 -1.5957e-01
3.5545e+01 3.3472e-01 4.7849e-01 4.0820e+02 3.7650e-01 4.2158e-01 -1.6100e-01
3.5874e+01 3.2524e-01 3.7581e-01 4.1015e+02 3.6776e-01 4.1199e-01 -1.5173e-01
3.6206e+01 3.2295e-01 4.1341e-01 4.0270e+02 3.6288e-01 4.0626e-01 -1.5632e-01
3.6541e+01 3.1300e-01 4.1208e-01 4.0572e+02 3.5403e-01 3.9659e-01 -1.4582e-01
3.6879e+01 3.1065e-01 3.4702e-01 3.9862e+02 3.4925e-01 3.9102e-01 -1.4991e-01
3.7221e+01 3.0206e-01 4.3872e-01 4.0021e+02 3.4127e-01 3.8222e-01 -1.4176e-01
3.7565e+01 2.9805e-01 3.0435e-01 3.9562e+02 3.3574e-01 3.7593e-01 -1.4228e-01
3.7913e+01 2.9204e-01 4.3805e-01 3.9408e+02 3.2924e-01 3.6864e-01 -1.3885e-01
3.8264e+01 2.8572e-01 2.9646e-01 3.9288e+02 3.2261e-01 3.6129e-01 -1.3457e-01
3.8618e+01 2.8234e-01 4.0445e-01 3.8808e+02 3.1762e-01 3.5554e-01 -1.3595e-01
3.8976e+01 2.7424e-01 3.1707e-01 3.8962e+02 3.1017e-01 3.4739e-01 -1.2794e-01
3.9337e+01 2.7240e-01 3.4816e-01 3.8299e+02 3.0611e-01 3.4261e-01 -1.3199e-01
3.9701e+01 2.6391e-01 3.4879e-01 3.8541e+02 2.9858e-01 3.3439e-01 -1.2296e-01
4.0068e+01 2.6199e-01 2.9119e-01 3.7912e+02 2.9458e-01 3.2972e-01 -1.2653e-01
4.0439e+01 2.5470e-01 3.7180e-01 3.8028e+02 2.8782e-01 3.2226e-01 -1.1959e-01
4.0814e+01 2.5131e-01 2.5508e-01 3.7619e+02 2.8315e-01 3.1696e-01 -1.2001e-01
4.1191e+01 2.4627e-01 3.7097e-01 3.7463e+02 2.7768e-01 3.1082e-01 -1.1718e-01
4.1573e+01 2.4088e-01 2.4909e-01 3.7347e+02 2.7204e-01 3.0458e-01 -1.1346e-01
4.1958e+01 2.3810e-01 3.4169e-01 3.6911e+02 2.6787e-01 2.9977e-01 -1.1476e-01
4.2346e+01 2.3117e-01 2.6749e-01 3.7029e+02 2.6153e-01 2.9284e-01 -1.0784e-01
4.2738e+01 2.2970e-01 2.9307e-01 3.6438e+02 2.5815e-01 2.8885e-01 -1.1141e-01
4.3134e+01 2.2246e-01 2.9514e-01 3.6629e+02 2.5175e-01 2.8187e-01 -1.0366e-01
4.3533e+01 2.2089e-01 2.4427e-01 3.6072e+02 2.4840e-01 2.7795e-01 -1.0675e-01
4.3936e+01 2.1471e-01 3.1495e-01 3.6151e+02 2.4267e-01 2.7164e-01 -1.0085e-01
4.4343e+01 2.1184e-01 2.1377e-01 3.5785e+02 2.3873e-01 2.6717e-01 -1.0120e-01
4.4753e+01 2.0762e-01 3.1400e-01 3.5629e+02 2.3412e-01 2.6200e-01 -9.8863e-02
4.5168e+01 2.0301e-01 2.0929e-01 3.5516e+02 2.2934e-01 2.5671e-01 -9.5631e-02
4.5586e+01 2.0073e-01 2.8851e-01 3.5120e+02 2.2585e-01 2.5268e-01 -9.6844e-02
4.6008e+01 1.9482e-01 2.2564e-01 3.5207e+02 2.2046e-01 2.4679e-01 -9.0880e-02
4.6434e+01 1.9364e-01 2.4659e-01 3.4681e+02 2.1764e-01 2.4346e-01 -9.4003e-02
4.6864e+01 1.8748e-01 2.4968e-01 3.4828e+02 2.1220e-01 2.3753e-01 -8.7368e-02
4.7297e+01 1.8618e-01 2.0485e-01 3.4333e+02 2.0940e-01 2.3426e-01 -9.0038e-02
4.7735e+01 1.8096e-01 2.6670e-01 3.4381e+02 2.0455e-01 2.2892e-01 -8.5033e-02
4.8177e+01 1.7853e-01 1.7913e-01 3.4053e+02 2.0122e-01 2.2514e-01 -8.5309e-02
4.8623e+01 1.7499e-01 2.6565e-01 3.3898e+02 1.9734e-01 2.2079e-01 -8.3389e-02
4.9073e+01 1.7106e-01 1.7584e-01 3.3788e+02 1.9328e-01 2.1630e-01 -8.0582e-02
4.9528e+01 1.6919e-01 2.4350e-01 3.3428e+02 1.9037e-01 2.1293e-01 -8.1702e-02
4.9986e+01 1.6414e-01 1.9033e-01 3.3488e+02 1.8579e-01 2.0793e-01 -7.6566e-02
5.0449e+01 1.6320e-01 2.0740e-01 3.3019e+02 1.8344e-01 2.0516e-01 -7.9295e-02
5.0916e+01 1.5796e-01 2.1118e-01 3.3128e+02 1.7882e-01 2.0013e-01 -7.3620e-02
5.1387e+01 1.5689e-01 1.7175e-01 3.2689e+02 1.7648e-01 1.9738e-01 -7.5919e-02
5.1863e+01 1.5247e-01 2.2574e-01 3.2711e+02 1.7237e-01 1.9287e-01 -7.1678e-02
5.2343e+01 1.5042e-01 1.5009e-01 3.2416e+02 1.6956e-01 1.8968e-01 -7.1895e-02
5.2828e+01 1.4745e-01 2.2464e-01 3.2263e+02 1.6630e-01 1.8602e-01 -7.0319e-02
5.3317e+01 1.4410e-01 1.4775e-01 3.2156e+02 1.6286e-01 1.8222e-01 -6.7883e-02
5.3810e+01 1.4257e-01 2.0541e-01 3.1828e+02 1.6042e-01 1.7940e-01 -6.8908e-02
5.4308e+01 1.3826e-01 1.6054e-01 3.1865e+02 1.5653e-01 1.7515e-01 -6.4492e-02
5.4811e+01 1.3751e-01 1.7437e-01 3.1446e+02 1.5457e-01 1.7284e-01 -6.6869e-02
5.5319e+01 1.3306e-01 1.7857e-01 3.1523e+02 1.5066e-01 1.6857e-01 -6.2020e-02
5.5831e+01 1.3218e-01 1.4397e-01 3.1132e+02 1.4869e-01 1.6627e-01 -6.3996e-02
5.6348e+01 1.2844e-01 1.9101e-01 3.1133e+02 1.4522e-01 1.6246e-01 -6.0407e-02
5.6869e+01 1.2670e-01 1.2576e-01 3.0867e+02 1.4285e-01 1.5977e-01 -6.0573e-02
5.7396e+01 1.2422e-01 1.8987e-01 3.0717e+02 1.4011e-01 1.5669e-01 -5.9283e-02
5.7927e+01 1.2137e-01 1.2415e-01 3.0612e+02 1.3719e-01 1.5347e-01 -5.7172e-02
5.8463e+01 1.2011e-01 1.7319e-01 3.0314e+02 1.3515e-01 1.5111e-01 -5.8103e-02
5.9005e+01 1.1644e-01 1.3540e-01 3.0331e+02 1.3185e-01 1.4751e-01 -5.4310e-02
5.9551e+01 1.1584e-01 1.4655e-01 2.9956e+02 1.3022e-01 1.4558e-01 -5.6375e-02
6.0102e+01 1.1206e-01 1.5096e-01 3.0007e+02 1.2690e-01 1.4196e-01 -5.2238e-02
6.0658e+01 1.1133e-01 1.2066e-01 2.9657e+02 1.2525e-01 1.4003e-01 -5.3930e-02
6.1220e+01 1.0818e-01 1.6155e-01 2.9641e+02 1.2232e-01 1.3681e-01 -5.0897e-02
6.1787e+01 1.0670e-01 1.0538e-01 2.9400e+02 1.2032e-01 1.3454e-01 -5.1021e-02
6.2359e+01 1.0463e-01 1.6041e-01 2.9254e+02 1.1802e-01 1.3196e-01 -4.9968e-02
6.2936e+01 1.0220e-01 1.0433e-01 2.9152e+02 1.1554e-01 1.2922e-01 -4.8139e-02
6.3519e+01 1.0116e-01 1.4597e-01 2.8879e+02 1.1384e-01 1.2726e-01 -4.8980e-02
6.4107e+01 9.8042e-02 1.1420e-01 2.8880e+02 1.1103e-01 1.2420e-01 -4.5726e-02
6.4700e+01 9.7564e-02 1.2312e-01 2.8544e+02 1.0967e-01 1.2259e-01 -4.7515e-02
6.5299e+01 9.4351e-02 1.2759e-01 2.8572e+02 1.0686e-01 1.1953e-01 -4.3990e-02
6.5904e+01 9.3754e-02 1.0110e-01 2.8259e+02 1.0548e-01 1.1791e-01 -4.5436e-02
6.6514e+01 9.1090e-02 1.3659e-01 2.8229e+02 1.0301e-01 1.1520e-01 -4.2877e-02
6.7130e+01 8.9840e-02 8.8297e-02 2.8011e+02 1.0132e-01 1.1328e-01 -4.2965e-02
6.7751e+01 8.8108e-02 1.3546e-01 2.7869e+02 9.9386e-02 1.1111e-01 -4.2108e-02
6.8378e+01 8.6036e-02 8.7685e-02 2.7768e+02 9.7282e-02 1.0879e-01 -4.0525e-02
6.9011e+01 8.5191e-02 1.2297e-01 2.7519e+02 9.5866e-02 1.0715e-01 -4.1280e-02
6.9650e+01 8.2535e-02 9.6309e-02 2.7507e+02 9.3485e-02 1.0456e-01 -3.8491e-02
7.0295e+01 8.2153e-02 1.0340e-01 2.7204e+02 9.2354e-02 1.0321e-01 -4.0038e-02
7.0946e+01 7.9428e-02 1.0782e-01 2.7214e+02 8.9974e-02 1.0062e-01 -3.7038e-02
7.1602e+01 7.8934e-02 8.4708e-02 2.6933e+02 8.8815e-02 9.9266e-02 -3.8270e-02
7.2265e+01 7.6688e-02 1.1545e-01 2.6891e+02 8.6731e-02 9.6975e-02 -3.6113e-02
7.2934e+01 7.5627e-02 7.3991e-02 2.6692e+02 8.5298e-02 9.5355e-02 -3.6173e-02
7.3609e+01 7.4182e-02 1.1435e-01 2.6555e+02 8.3679e-02 9.3534e-02 -3.5476e-02
